8
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
1.572864,98304
1.048576,32768
0.001024,128
0.004096,512
2.097152,131072
4.194304,32768
102.940672,1608448
