1
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
6.291456,786432
0.524288,262144
0.002048,1024
0.008192,4096
4.194304,1048576
4.194304,262144
113.573888,12865792
