2
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
25.165824,393216
8.388608,131072
0.008192,512
0.032768,2048
33.554432,524288
33.554432,131072
506.724352,6433024
